datetime,temp,feelslike,humidity,precip,preciptype,snow,windgust,windspeed,sealevelpressure,cloudcover
2023-11-15T05:00:00,9.9,7.6,80.67,0,,0,28.8,16.7,999.1,70.2
2023-11-15T06:00:00,9.8,7.9,82.2,0,,0,27.4,13.3,999.2,89.1
2023-11-15T07:00:00,9.1,7.3,87.1,0,,0,36,11.6,999.4,88.1
2023-11-15T08:00:00,9.1,7,87.45,0,,0,28.8,13.7,999.8,89.3
2023-11-15T09:00:00,9,6.5,90.16,0,,0,32.4,16.8,1000,89.4
2023-11-15T10:00:00,9,6.7,87.64,0,,0,32.4,15.6,1000.8,72.4
2023-11-15T11:00:00,9.2,6.7,89.89,0,,0,33.1,17,1001.4,84.6
2023-11-15T12:00:00,9.6,6.5,76.6,0,,0,34.9,23.4,1001.3,89.3
2023-11-15T13:00:00,9.8,6.9,75.7,0.966,rain,0,39.6,22.5,1002.2,89.3
2023-11-15T14:00:00,8.5,5.2,86.94,0,,0,43.2,23.8,1002.8,89.4
2023-11-15T15:00:00,7.7,4,88.01,0,,0,39.6,25.4,1004.3,89.1
2023-11-15T16:00:00,6,1.8,87.14,0,,0,43.2,24.9,1005,89.4
2023-11-15T17:00:00,5.4,1.3,87.91,0,,0,39.6,23,1006.8,89.4
2023-11-15T18:00:00,5,1.1,84.7,0,,0,36.4,20.2,1007.9,89.4
2023-11-15T19:00:00,4.5,0.2,79.49,0,,0,43.2,22.4,1009.4,89.4
2023-11-15T20:00:00,4.6,0.4,82.7,0,,0,43.2,21.6,1010.6,88.1
2023-11-15T21:00:00,3.9,-0.1,85.84,0,,0,34.9,18.9,1011.4,84.5
2023-11-15T22:00:00,3.6,-0.4,88.42,0,,0,29.9,17.7,1012.3,85.9
2023-11-15T23:00:00,3,-0.8,91.69,0,,0,30.2,15.2,1012.6,74
2023-11-16T00:00:00,3.6,0.2,87.19,0,,0,23.8,14.3,1013.4,85.8
2023-11-16T01:00:00,2.7,-1,89.12,0,,0,46.8,15.1,1013.6,74.1
2023-11-16T02:00:00,1.9,-1.9,92.93,0,,0,19.8,14.4,1014.4,28.5
2023-11-16T03:00:00,1.1,-2.5,97.47,0,,0,22.7,11.9,1014.6,18.6
2023-11-16T04:00:00,0.5,-2,98.78,0,,0,22.3,7.4,1015.4,87.5
2023-11-16T05:00:00,1,1,98.83,0,,0,14.4,4.7,1015.7,86.3
2023-11-16T06:00:00,0.9,0.9,98.51,0,,0,12.2,3.7,1015.7,29.3
2023-11-16T07:00:00,0.1,-2.3,98.87,0,,0,14.4,7.1,1016.5,99.1
2023-11-16T08:00:00,0.4,0.4,94.73,0,,0,7.6,2.4,1016.7,100
2023-11-16T09:00:00,0.8,0.8,95.14,0,,0,9.7,3.6,1017.1,100
2023-11-16T10:00:00,1.2,-0.6,95.08,0,,0,9.7,6,1017.2,99.9
2023-11-16T11:00:00,1.4,-0.2,95,0,,0,12.6,5.6,1017.1,99.3
2023-11-16T12:00:00,1.9,-0.6,94.79,0,,0,16.6,8.5,1016.6,98.7
2023-11-16T13:00:00,1.9,-0.2,97.04,0,,0,18,7.3,1015.5,91.8
2023-11-16T14:00:00,2.5,0.1,94.54,0,,0,20.2,8.3,1015.6,75
2023-11-16T15:00:00,2.4,-0.5,91.67,0,,0,21.2,10.3,1014.8,75.2
2023-11-16T16:00:00,2.4,-1.1,91,0,,0,21.2,13.1,1014.4,89
2023-11-16T17:00:00,2.5,-0.7,86.31,0,,0,21.2,11.5,1014.3,92.2
2023-11-16T18:00:00,2.6,-0.2,88.04,0,,0,23,10.4,1013.7,96.1
2023-11-16T19:00:00,3.8,0.6,81.28,0,,0,14.4,13.2,1013.2,92.4
2023-11-16T20:00:00,3,-0.1,90.85,0,,0,23,11.9,1013.3,70.2
2023-11-16T21:00:00,3.7,0.4,83.21,0,,0,23,13.6,1013.2,89.1
2023-11-16T22:00:00,3.7,0.7,83.55,0,,0,22.7,11.8,1012.6,70.2
2023-11-16T23:00:00,3.8,1.1,85.54,0,,0,22.7,11.1,1012.3,89.1
2023-11-17T00:00:00,3.8,0.4,82.73,0,,0,22.7,14.7,1011.6,57.8
2023-11-17T01:00:00,3.9,0.5,82.62,0,,0,22,14.7,1011.4,70.2
2023-11-17T02:00:00,3.6,0,88.38,0,,0,22.7,15.5,1011.3,89.1
2023-11-17T03:00:00,3,-0.5,91.74,0,,0,23,13.7,1010.6,89.1
2023-11-17T04:00:00,2.9,-0.6,91.15,0,,0,23.8,13.7,1010.6,93.5
2023-11-17T05:00:00,2.9,-0.8,87.49,0,,0,23.8,14.8,1010.6,93.5
2023-11-17T06:00:00,2.9,-1,87.38,0,,0,23,15.6,1010.6,93.5
2023-11-17T07:00:00,2.7,-1,88.95,0.193,rain,0,18,14.8,1010.6,93.5
2023-11-17T08:00:00,2.4,-0.7,88.32,0,,0,21.2,11.5,1010.5,92.3
2023-11-17T09:00:00,2.8,-0.9,86.25,0,,0,21.2,15,1011.3,92.5
2023-11-17T10:00:00,2.8,-1.3,86.36,0,,0,22.3,17.6,1011.4,92.7
2023-11-17T11:00:00,2.8,-1,86.34,0,,0,23.8,14.8,1011.8,92.7
2023-11-17T12:00:00,2.8,-0.7,86.09,0,,0,23.4,13.5,1011.8,92.3
2023-11-17T13:00:00,2.4,-0.9,88.43,0.966,rain,0,21.2,12.2,1012.2,92.7
2023-11-17T14:00:00,2.4,-0.9,87.79,0,,0,21.2,12.3,1012.4,92.7
2023-11-17T15:00:00,1.9,-1,90.43,0,,0,19.4,10,1012.5,92.7
2023-11-17T16:00:00,1.9,-2,88.23,0,,0,16.9,14.2,1013.3,92.7
2023-11-17T17:00:00,1,-2.6,90.99,0,,0,15.8,12.3,1013.9,92.7
2023-11-17T18:00:00,1,-2.8,90.74,0,,0,15.1,12.8,1014.5,92.7
2023-11-17T19:00:00,0.4,-2.9,93.69,0,,0,14.4,10.5,1015.3,92.7
2023-11-17T20:00:00,0.7,-2.7,94.25,0,,0,11.9,11.1,1015.6,93.8
2023-11-17T21:00:00,0.7,-2.1,94.24,0,,0,10.8,8.6,1015.7,93.5
2023-11-17T22:00:00,0.6,-1.9,94.83,0,,0,10.8,7.7,1016.4,93.5
2023-11-17T23:00:00,0.6,-2.2,94.85,0,,0,11.2,8.5,1016.5,93.5
2023-11-18T00:00:00,0.6,-2.8,94.23,0,rain,snow,0.1,11.5,51,1016.7
2023-11-18T01:00:00,0.5,-2,94.83,2.897,rain,snow,0,11.9,41,1016.8
2023-11-18T02:00:00,0,-2.5,98.3,0,,0,13,7.6,1017.5,93.5
2023-11-18T03:00:00,0,-3.3,98.3,0,rain,snow,0.4,15.1,31,1017.5
2023-11-18T04:00:00,0.1,-2.8,97.7,0,rain,snow,0.5,16.2,31,1017.7
2023-11-18T05:00:00,0.6,-2.8,94.25,0,rain,snow,0.7,17.6,22,1018.4
2023-11-18T06:00:00,0.1,-3.7,93.31,0,rain,snow,1,19.1,22,1018.6
2023-11-18T07:00:00,0,-4.2,93.33,0,rain,snow,3,14.4,31,1019.6
2023-11-18T08:00:00,0,-3.4,93.47,0,,0,21.6,10.1,1020,92.3
2023-11-18T09:00:00,-0.1,-3.7,95.73,0,,0,22.7,11.4,1020.8,92.3
2023-11-18T10:00:00,0,-3.8,93.33,0,,0,23,12,1021.4,92.3
2023-11-18T11:00:00,0,-4.3,91.06,0,,0,22.3,14.2,1021.8,92.3
2023-11-18T12:00:00,0,-4.1,91.24,0,,0,20.9,13.3,1021.9,92.3
2023-11-18T13:00:00,0,-3.6,91.24,0.676,rain,snow,2.1,18,17,1022.4
2023-11-18T14:00:00,0,-3.2,90.68,0,,0,17.6,9.8,1022.6,92.3
2023-11-18T15:00:00,0,-3.4,93.61,0,,0,16.2,10.6,1023.5,92.3
2023-11-18T16:00:00,-0.1,-4.2,93.55,0,,0,15.5,13.2,1024.4,93.5
2023-11-18T17:00:00,-0.4,-3.6,93.45,0,rain,snow,2,15.1,7,1024.4
2023-11-18T18:00:00,-0.5,-3.8,93.57,0,rain,snow,2.1,14.8,29,1024.4
2023-11-18T19:00:00,-0.6,-3.3,93.53,0,,0,18,7.6,1024.4,92.3
2023-11-18T20:00:00,-0.3,-3.1,93.42,0,,0,11.5,8.2,1024.6,93.5
2023-11-18T21:00:00,-0.3,-2.4,94.2,0,,0,10.1,6.1,1024.6,93.5
2023-11-18T22:00:00,-0.4,-2.5,94.21,0,,0,7.9,6.2,1023.7,93.5
2023-11-18T23:00:00,-0.3,-0.3,94.21,0,,0,8.3,3.7,1023.6,93.5
2023-11-19T00:00:00,-0.3,-0.3,93.89,0,,0,7.9,4.6,1023.6,93.5
2023-11-19T01:00:00,-0.2,-0.2,93.92,0,,0,5.8,3.7,1022.7,93.5
2023-11-19T02:00:00,-0.2,-0.2,94.22,0,,0,3.6,3.6,1022.4,93.5
2023-11-19T03:00:00,-0.2,-0.2,94.8,0,,0,1.8,4.7,1021.5,99.4
2023-11-19T04:00:00,-0.2,-0.2,97.99,0,,0,4.7,4.6,1020.6,100
2023-11-19T05:00:00,-0.2,-2.4,94.82,0,,0,9,6.2,1019.7,94
2023-11-19T06:00:00,-0.2,-3,94.82,0,,0,10.1,8.1,1018.7,99.7
2023-11-19T07:00:00,-0.2,-3.3,98.3,0,,0,12.2,9,1018.5,100
2023-11-19T08:00:00,-0.1,-3.7,88.51,0,,0,14.8,11.1,1018.1,96.6
2023-11-19T09:00:00,0,-2.8,88.09,0,,0,17.6,8,1017.5,92.3
2023-11-19T10:00:00,0,-3.5,92.66,0,,0,19.8,11.1,1016.4,93.5
2023-11-19T11:00:00,0.4,-3.5,85.91,0,,0,21.2,13.3,1015.3,92.3
2023-11-19T12:00:00,0.8,-2.9,86.15,0,,0,23.8,12.7,1014.6,92.3
2023-11-19T13:00:00,0.9,-3.5,85.96,0,,0,25.9,15.8,1013.5,92.3
2023-11-19T14:00:00,0.8,-3.2,86.13,0,,0,26.6,14.1,1012.3,93.5
2023-11-19T15:00:00,0.8,-3.7,91.13,0,,0,27.4,16.9,1011.2,93.5
2023-11-19T16:00:00,0.8,-3.8,91.52,0,,0,26.6,16.9,1010.7,94
2023-11-19T17:00:00,0.8,-4.1,91.55,0,rain,snow,2,28.1,137,1010.6
2023-11-19T18:00:00,0.4,-4.3,93.8,0,rain,snow,2.2,25.9,127,1009.8
2023-11-19T19:00:00,0.4,-4.4,96.48,0.869,rain,snow,2.1,25.2,130,1009.6
2023-11-19T20:00:00,0.1,-4.6,98.3,0,,0,27,17.2,1008.5,94
2023-11-19T21:00:00,0.6,-4.1,98.93,0,,0,26.3,18.1,1008.3,94
2023-11-19T22:00:00,0.7,-3.9,98.59,0,,0,24.1,17.1,1007.6,94
2023-11-19T23:00:00,0.8,-3.8,98.28,0,,0,24.5,17,1007.3,94
2023-11-20T00:00:00,0.8,-3.9,98.31,0,,0,25.2,17.8,1006.6,94
2023-11-20T01:00:00,0.8,-3.1,98.93,2.897,rain,snow,2.2,54,120,1006.6
2023-11-20T02:00:00,0.8,-3.2,98.93,0,,0,21.6,13.6,1006.5,94
2023-11-20T03:00:00,0.8,-2.7,98.95,0,,0,18,11.9,1006.4,94
2023-11-20T04:00:00,0.8,-2.3,98.95,0,,0,18,10.2,1006.4,100
2023-11-20T05:00:00,1,-2.2,98.95,0,,0,16.6,10.2,1006.2,100
2023-11-20T06:00:00,1,-2.4,98.95,0,,0,15.5,11.2,1005.6,100
2023-11-20T07:00:00,1.5,-1.2,95.47,0,,0,14.4,8.7,1005.8,94
2023-11-20T08:00:00,1,-2.2,96.89,0,,0,14.8,10.6,1007,100
2023-11-20T09:00:00,1.4,-1.7,96.89,0,,0,14.8,10.5,1007.1,96.1
2023-11-20T10:00:00,1.9,-1.4,94.57,0,,0,14,11.5,1006.8,100
2023-11-20T11:00:00,2,-1.1,96.91,0,,0,15.1,10.6,1006.8,100
2023-11-20T12:00:00,2,-1.4,96.9,0,,0,15.8,12.2,1006.7,100
2023-11-20T13:00:00,2.4,-1,97.12,1.932,rain,0,14.8,12.5,1006.6,100
2023-11-20T14:00:00,2.4,-0.5,94.86,0,,0,15.5,10.7,1006.2,100
2023-11-20T15:00:00,2.3,-0.8,92.97,0,,0,15.5,11.4,1006,100
2023-11-20T16:00:00,1.9,-1.4,94.8,0,,0,18.7,12,1006.1,96.1
2023-11-20T17:00:00,1.7,-1.9,94.79,0,,0,19.8,13,1006.5,96.1
2023-11-20T18:00:00,1.4,-1.6,92.35,0,,0,19.4,9.8,1007,96.1
2023-11-20T19:00:00,0.9,-2.9,94.54,0,,0,22.3,13.2,1007.1,96.1
2023-11-20T20:00:00,0.7,-3,94.64,0,,0,22.3,12.3,1007.8,94
2023-11-20T21:00:00,0.7,-3.4,94.16,0,,0,22.7,14.8,1008.4,94
2023-11-20T22:00:00,0.6,-3.1,94.62,0,,0,21.6,12.3,1008.6,94
2023-11-20T23:00:00,0.6,-3,94.2,0,,0,20.5,11.4,1008.6,94
2023-11-21T00:00:00,-0.1,-4.6,97.66,0,,0,18,15.7,1008.8,94
2023-11-21T01:00:00,-0.3,-4.2,95.01,0.097,rain,snow,0,20.2,80,1008.8
2023-11-21T02:00:00,-0.4,-4.4,95.21,0,,0,14.4,12.3,1009.5,100
2023-11-21T03:00:00,-1,-4.2,98.88,0,,0,20.9,8.9,1009.7,100
2023-11-21T04:00:00,-1.1,-5.2,98.56,0,,0,22.3,12.3,1009.8,100
2023-11-21T05:00:00,-1.3,-5.9,94.74,0,,0,22.3,14.9,1010.5,100
2023-11-21T06:00:00,-1.2,-5.4,94.26,0,,0,22.3,12.3,1010.8,100
2023-11-21T07:00:00,-1.2,-5.4,93.61,0,rain,snow,2,14.4,61,1011.5
2023-11-21T08:00:00,-1.5,-5,93.48,0,,0,57.6,9.8,1011.9,100
2023-11-21T09:00:00,-1.8,-5.2,93.46,0,rain,snow,0.2,25.6,60,1012.4
2023-11-21T10:00:00,-1.5,-4.8,90.77,0,,0,25.2,9.2,1012.9,92.7
2023-11-21T11:00:00,-1.1,-4,88.47,0,,0,24.5,8.1,1013.6,92.3
2023-11-21T12:00:00,-1,-3.9,87.78,0,,0,24.1,8.1,1013.7,92.7
2023-11-21T13:00:00,-1,-4.8,87.59,0.966,rain,snow,0,22.7,51,1013.8
2023-11-21T14:00:00,-1.1,-6,87.4,0,,0,23.4,16.4,1013.9,92.7
2023-11-21T15:00:00,-1.4,-6,87.2,0,,0,24.1,14.7,1014.2,92.3
2023-11-21T16:00:00,-1.1,-6,84.83,0,rain,snow,0.2,24.1,38,1015.9
2023-11-21T17:00:00,-1.5,-6.4,84.59,0,,0,26.6,15.8,1016.1,89.4
2023-11-21T18:00:00,-1.5,-6.2,82.15,0,,0,27,14.9,1016.7,89.4
2023-11-21T19:00:00,-1.6,-6.6,81.66,0,,0,21.6,16.4,1016.9,89.4
2023-11-21T20:00:00,-1.4,-6.7,82.09,0,,0,25.9,18.3,1018.6,89.1
2023-11-21T21:00:00,-1.5,-6.6,80.01,0,,0,26.6,17.3,1019.5,89.1
2023-11-21T22:00:00,-2,-7.2,77.87,0,,0,25.9,17.1,1020.5,89.1
2023-11-21T23:00:00,-2,-7.3,78.73,0,,0,23.8,17.2,1020.9,89.1
2023-11-22T00:00:00,-2.1,-7.6,79.23,0,,0,23.4,18.1,1021.7,89.1
2023-11-22T01:00:00,-2.2,-7.6,79.61,0,,0,26.6,17.3,1022.4,89.1
2023-11-22T02:00:00,-2.4,-7.9,75.02,0,,0,18,18.1,1022.7,89.1
2023-11-22T03:00:00,-3.2,-8.9,73.98,0,,0,27,18.1,1023,93.5
2023-11-22T04:00:00,-3.3,-8.3,73.95,0,,0,26.3,14.5,1023.7,91.9
2023-11-22T05:00:00,-4.2,-10,74.84,0,,0,24.5,16.8,1024.7,84.5
2023-11-22T06:00:00,-4.7,-9.8,74.62,0,,0,22.7,13.4,1025.7,28.2
2023-11-22T07:00:00,-5.5,-10.3,74.92,0,,0,18,11.5,1026.6,0
2023-11-22T08:00:00,-5.1,-8.3,70.12,0,,0,17.6,7,1027,10
2023-11-22T09:00:00,-4,-7.6,66.67,0,,0,16.9,8.8,1027.2,10
2023-11-22T10:00:00,-3,-5.2,61.86,0,,0,15.5,5.5,1028,11
2023-11-22T11:00:00,-2,-4.8,60.19,0,,0,13.3,7.2,1027.9,28.2
2023-11-22T12:00:00,-1.1,-2.9,56.08,0,,0,15.1,5.2,1027.9,11.4
2023-11-22T13:00:00,-0.2,-0.2,52.73,0,,0,13,3.1,1027.5,10
2023-11-22T14:00:00,-0.6,-0.6,53.38,0,,0,13.7,3.9,1027.5,15
2023-11-22T15:00:00,-1.5,-4.1,58.9,0,,0,10.4,6.9,1028.3,30.7
2023-11-22T16:00:00,-2.4,-4.9,66.28,0,,0,11.9,6.2,1027.4,45.3
2023-11-22T17:00:00,-2.5,-5,67.5,0,,0,14.8,6.2,1027.5,83.8
2023-11-22T18:00:00,-2.8,-5.9,73.12,0,,0,14.8,7.5,1028.3,88.6
2023-11-22T19:00:00,-3,-5.4,72.08,0,,0,7.2,6,1027.4,88.1
2023-11-22T20:00:00,-3.2,-6.7,75.5,0,,0,13.7,8.8,1026.7,27.3
2023-11-22T21:00:00,-3.8,-6.9,78.86,0,,0,14.8,7.2,1026.6,88.6
2023-11-22T22:00:00,-3.7,-3.7,78.36,0,,0,16.2,4.2,1025.7,89
2023-11-22T23:00:00,-3.2,-5.9,78.67,0,,0,18,6.3,1024.7,89
2023-11-23T00:00:00,-3.1,-5.7,74.73,0,,0,20.2,6.3,1023.5,89
2023-11-23T01:00:00,-3.2,-5.9,78.98,0,,0,22.7,6.6,1022.3,89
2023-11-23T02:00:00,-3,-7.4,78.48,0,,0,25.2,11.9,1020.6,89.7
2023-11-23T03:00:00,-3,-7.1,78.8,0,,0,27.4,11,1019.4,90
2023-11-23T04:00:00,-2.8,-7.4,82.36,0,,0,32.4,12.9,1018.2,75
2023-11-23T05:00:00,-2.2,-6.9,80.59,0,,0,28.8,14.2,1015.6,93.6
2023-11-23T06:00:00,-1.3,-6.1,81.33,0,,0,32.4,15.9,1013.6,93.8
2023-11-23T07:00:00,-0.9,-5.8,85.58,0,,0,33,17,1011.6,93.8
2023-11-23T08:00:00,0,-4.9,83.93,0,rain,snow,0.2,36.5,233,1010
2023-11-23T09:00:00,0.5,-4.6,90.47,0,,0,37.8,19.8,1008.9,96.1
2023-11-23T10:00:00,1,-4.2,90.85,0,,0,40.9,22.4,1008,96.1
2023-11-23T11:00:00,2,-2.9,90.94,0,,0,43.6,21.6,1006.5,96.1
2023-11-23T12:00:00,3.4,-1.7,86.43,0,,0,50.7,26.5,1005.3,96.1
2023-11-23T13:00:00,3.6,-1.4,92.87,1.932,rain,0,54.3,26.5,1003.8,96.1
2023-11-23T14:00:00,4.7,-0.2,87.45,0,,0,56.9,28.8,1002,95.6
2023-11-23T15:00:00,5.7,1.1,84.58,0,,0,56.8,28.7,1000.8,95.7
2023-11-23T16:00:00,6.6,2,82.16,0,,0,64.9,32.4,999.8,95.7
2023-11-23T17:00:00,7.1,2.4,83.76,0,,0,64.8,35.8,998.2,93.5
2023-11-23T18:00:00,7.5,3.3,81.65,0,,0,61.9,30.4,996.7,92.3
2023-11-23T19:00:00,7.1,3.1,85.63,0,,0,58.1,27,995.2,93.5
2023-11-23T20:00:00,7,2.8,87.44,0,,0,49,27.6,994,89.1
2023-11-23T21:00:00,6.8,2.7,89.53,0,,0,47.4,26.3,992.3,89.1
2023-11-23T22:00:00,5.2,0.5,93.29,0,,0,57.2,27.4,992.6,89.1
2023-11-23T23:00:00,5.9,2,92.94,0,,0,40.1,22.3,992.4,89.1
2023-11-24T00:00:00,5.7,1.6,84.21,0,,0,43.8,23.9,990.7,83.8
2023-11-24T01:00:00,5.9,1.2,80.58,9.658,rain,0,60.8,30.2,990.7,64.3
2023-11-24T02:00:00,5.8,1.1,80.28,0,,0,43.6,29.4,990.6,83.6
2023-11-24T03:00:00,5.6,1,76.31,0,,0,61.3,28.6,990.6,87.1
2023-11-24T04:00:00,4,-0.6,85.48,0,,0,61.2,23.4,990.6,21.3
2023-11-24T05:00:00,4.7,0,77.84,0,,0,22.6,25.7,990.5,81.4
2023-11-24T06:00:00,3.8,-1.4,80.76,0,,0,57.7,28.4,990.4,72.5
2023-11-24T07:00:00,3.7,-0.8,81.58,0,,0,61.4,22.7,991.2,85.8
2023-11-24T08:00:00,3.1,-2,80.72,0,,0,43.8,25.6,991.3,86.5
2023-11-24T09:00:00,3.9,-0.9,71.76,0,,0,50.6,24.9,991.3,89.3
2023-11-24T10:00:00,3.9,-1,71.28,0,,0,50.4,27.2,990.8,86.4
2023-11-24T11:00:00,4,-1.3,66.89,0,,0,56.1,31.1,990.4,89.3
2023-11-24T12:00:00,4.1,-1.2,64.42,0,,0,57.8,30.4,990.3,85.6
2023-11-24T13:00:00,4.1,-0.9,63.81,0,,0,57.6,28.4,990.4,85.7
2023-11-24T14:00:00,3.8,-1.6,67.28,0,,0,50.4,30.9,990.4,51.1
2023-11-24T15:00:00,3.1,-1.1,70.33,0,,0,39.6,18.1,991.2,51.4
2023-11-24T16:00:00,2,-2.6,74.97,0,,0,50.4,19.1,991.3,44.3
2023-11-24T17:00:00,1.1,-3.8,81.47,0,,0,40.2,19.5,991.8,33.6
2023-11-24T18:00:00,1,-2.7,82.59,0,,0,43.2,12.4,991.4,46
2023-11-24T19:00:00,0.1,-1.9,90.25,0,,0,50.4,6,991.4,27.9
2023-11-24T20:00:00,1,-2.5,81,0,,0,25.9,11.6,991.6,85.9
2023-11-24T21:00:00,1.1,-2.7,84.54,0,,0,25.9,13.5,991.4,52.7
2023-11-24T22:00:00,1.8,-2,81.27,0,,0,25.2,14.3,991.3,58.4
2023-11-24T23:00:00,1.7,-2.1,82.55,0,,0,28.8,14.2,991.4,89.1
2023-11-25T00:00:00,1.6,-2.7,87.48,0,,0,32.4,16.5,991.4,70.5
2023-11-25T01:00:00,1.7,-2.2,86.1,0,,0,32.4,14.9,991.4,89.7
2023-11-25T02:00:00,1,-2,92.31,0,,0,27,9.6,991.5,89.7
2023-11-25T03:00:00,0.2,-3,97.33,0,,0,27.7,9.4,991.6,93.3
2023-11-25T04:00:00,0.1,-3.7,97.25,0,,0,25.9,12.2,992.3,89
2023-11-25T05:00:00,0.7,-3.1,88.66,0,,0,23.8,13.1,992.6,93.9
2023-11-25T06:00:00,0.6,-3.8,89.5,0,,0,22.7,15.7,992.7,93.8
2023-11-25T07:00:00,0,-4,93.97,0.676,rain,snow,1,14.4,262,993.7
2023-11-25T08:00:00,0,-5,95.66,0,,0,25.9,18.8,994.4,92.3
2023-11-25T09:00:00,0.2,-4.5,89.94,0,,0,31.3,16.6,995.3,89.4
2023-11-25T10:00:00,0.3,-5.7,89.99,0,,0,34.6,26.2,995.7,84.7
2023-11-25T11:00:00,-0.1,-4.9,91.03,0,,0,36.7,17.3,996.3,95.7
2023-11-25T12:00:00,0,-4.9,90.93,0,rain,snow,0.1,36.4,273,996.5
2023-11-25T13:00:00,0.1,-5.5,90.63,0.773,rain,snow,0,39.6,280,997.3
2023-11-25T14:00:00,0.5,-4.8,87.33,0,,0,39.6,21.3,997.3,92.8
2023-11-25T15:00:00,0.5,-4.5,84.07,0,,0,31.7,19.8,997.9,92.8
2023-11-25T16:00:00,0.5,-3.7,81.98,0,,0,39.6,14.4,998.3,92.8
2023-11-25T17:00:00,0.5,-3.2,83.81,0,,0,27,12.1,998.4,88.1
2023-11-25T18:00:00,0.5,-3.4,82.13,0,,0,27.4,13.2,999.2,89.4
2023-11-25T19:00:00,0.4,-4.1,80.26,0,,0,39.6,16.3,999.3,89.4
2023-11-25T20:00:00,0.1,-4.4,85.85,0,,0,27,16.1,999.6,89
2023-11-25T21:00:00,0,-4.9,86.4,0,,0,29.2,17.9,999.8,89.1
2023-11-25T22:00:00,0,-4.7,86.57,0,,0,29.5,16.7,1000.4,98.4
2023-11-25T23:00:00,-0.2,-4.8,87.17,0,,0,28.8,15.8,1000.6,100
2023-11-26T00:00:00,-1,-6.5,86.09,0,,0,27.7,20.1,1000.9,93.7
2023-11-26T01:00:00,-1.2,-6.1,86.24,0,,0,24.8,15.8,1001.5,88.1
2023-11-26T02:00:00,-1.9,-7,89.63,0,,0,26.6,16.7,1001.8,88
2023-11-26T03:00:00,-1.9,-7.5,89.86,0,,0,28.8,19.3,1002.4,89.1
2023-11-26T04:00:00,-1.2,-6.3,85.5,0,,0,31,17.6,1002.5,89.1
2023-11-26T05:00:00,-1.2,-6.8,85.59,0,,0,38.9,20.3,1002.7,89.1
2023-11-26T06:00:00,-1.2,-6.7,85.06,0,,0,39.4,19.2,1003.4,87.6
2023-11-26T07:00:00,-1.4,-7.1,86.47,0,,0,39.6,21,1003.9,89.1
2023-11-26T08:00:00,-1.5,-6.4,84.12,0,,0,27.7,15.9,1005.2,89.3
2023-11-26T09:00:00,-1.2,-6.1,79.32,0,,0,29.2,16.3,1005.9,54.6
2023-11-26T10:00:00,-1,-6.5,81.6,0,,0,34.6,19.7,1005.9,85.4
2023-11-26T11:00:00,-0.5,-5.9,81.51,0,,0,39.6,19.9,1005.9,70.9
2023-11-26T12:00:00,0,-5,74.24,0,,0,38.5,18.2,1006,70.8
2023-11-26T13:00:00,0.4,-5.4,70.23,0,,0,36,25,1006.3,45.8
2023-11-26T14:00:00,0.1,-5.8,75.36,0,,0,36.4,25.5,1006.4,70.7
2023-11-26T15:00:00,0,-5.6,69.01,0,,0,36.7,22.4,1006.4,80.6
2023-11-26T16:00:00,-0.2,-6.4,73.89,0,,0,40,27.2,1006.5,89.3
2023-11-26T17:00:00,-1,-5.8,84.07,0,,0,43.6,16.1,1007.3,89.3
2023-11-26T18:00:00,-0.9,-6.6,81.14,0,,0,36,21.5,1007.3,92.2
2023-11-26T19:00:00,-1,-6.5,81.86,0.193,rain,snow,0,36,276,1007.3
2023-11-26T20:00:00,-0.9,-6.9,84.88,0,,0,39.6,23.9,1007.4,93.5
2023-11-26T21:00:00,-1.1,-7.1,86.77,0,,0,46.8,23.7,1007.4,93.5
2023-11-26T22:00:00,-1.1,-6.7,86.79,0,,0,39.6,20.6,1007.4,93.5
2023-11-26T23:00:00,-1,-6.5,84.86,0,,0,36.7,20.5,1007.5,93.5
2023-11-27T00:00:00,-1,-6.7,84.87,0,,0,35.6,21.3,1007.5,93.5
2023-11-27T01:00:00,-1,-6.6,85.16,0,,0,39.6,20.4,1007.5,93.5
2023-11-27T02:00:00,-1.1,-6.1,85.42,0,,0,29.9,16.9,1007.6,93.5
2023-11-27T03:00:00,-1.1,-6.4,85.86,0,,0,28.8,18.8,1007.4,94
2023-11-27T04:00:00,-1.2,-6.4,86.27,0,,0,27.4,17.8,1006.7,93.5
2023-11-27T05:00:00,-1.4,-6.7,86.6,0,rain,snow,0.1,24.5,270,1006.7
2023-11-27T06:00:00,-1.9,-7.5,89.86,0,rain,snow,0.2,22.7,279,1006.6
2023-11-27T07:00:00,-1.9,-7,90.71,0,,0,21.6,16.5,1006.7,93.8
2023-11-27T08:00:00,-1.6,-6.8,84.29,0,,0,23,17.7,1006.5,92.4
2023-11-27T09:00:00,-1.4,-6.6,83.21,0,,0,24.8,17.1,1006.5,92.3
2023-11-27T10:00:00,-1,-6.1,80.86,0,,0,24.8,17.3,1006.5,92.5
2023-11-27T11:00:00,-1,-6,80.55,0,,0,25.2,17.1,1006.4,89.6
2023-11-27T12:00:00,-1,-5.4,83.51,0,,0,25.9,14,1006.3,92.3
2023-11-27T13:00:00,-1,-5,84.8,0.097,rain,snow,0.1,29.9,270,1005.9
2023-11-27T14:00:00,-1,-4.9,87.65,0,,0,26.6,11.6,1005.5,92.3
2023-11-27T15:00:00,-1,-5,87.05,0,,0,26.3,12.1,1005.4,92.2
