Uid,Sid,Key,Time,Category,Value,UpdateTime
6598522265,xiaomisports_app,outdoor_running,1710946310,running,"{""time"":1710946310,""timezone"":4,""version"":1,""start_time"":1710946310,""end_time"":1710949289,""proto_type"":1,""sport_type"":1,""duration"":2974,""distance"":10030,""calories"":725,""max_pace"":183,""min_pace"":3184,""avg_pace"":296,""max_speed"":19.6164,""steps"":7766,""max_cadence"":10680,""avg_cadence"":157,""avg_hrm"":151,""max_hrm"":188,""min_hrm"":88,""rise_height"":0,""fall_height"":0,""avg_height"":138.5,""max_height"":141,""min_height"":136}",1713360430
6598522265,xiaomisports_app,outdoor_running,1711116962,running,"{""time"":1711116962,""timezone"":4,""version"":1,""start_time"":1711116962,""end_time"":1711120001,""proto_type"":1,""sport_type"":1,""duration"":3039,""distance"":10036,""calories"":806,""max_pace"":171,""min_pace"":4504,""avg_pace"":302,""max_speed"":20.9988,""steps"":7783,""max_cadence"":0,""avg_cadence"":154,""avg_hrm"":179,""max_hrm"":196,""min_hrm"":71,""rise_height"":0,""fall_height"":0,""avg_height"":0,""max_height"":0,""min_height"":0}",1713360429
6598522265,xiaomisports_app,outdoor_running,1711292152,running,"{""time"":1711292152,""timezone"":4,""version"":1,""start_time"":1711292152,""end_time"":1711295044,""proto_type"":1,""sport_type"":1,""duration"":2892,""distance"":10027,""calories"":585,""max_pace"":192,""min_pace"":1594,""avg_pace"":288,""max_speed"":18.6768,""steps"":7672,""max_cadence"":10440,""avg_cadence"":159,""avg_hrm"":110,""max_hrm"":168,""min_hrm"":81,""rise_height"":0,""fall_height"":0,""avg_height"":136,""max_height"":136,""min_height"":136}",1713360428
6598522265,xiaomisports_app,outdoor_running,1711547520,running,"{""time"":1711547520,""timezone"":4,""version"":1,""start_time"":1711547520,""end_time"":1711550587,""proto_type"":1,""sport_type"":1,""duration"":3061,""distance"":10032,""calories"":810,""max_pace"":197,""min_pace"":4184,""avg_pace"":305,""max_speed"":18.1908,""steps"":7895,""max_cadence"":10320,""avg_cadence"":155,""avg_hrm"":169,""max_hrm"":188,""min_hrm"":95,""rise_height"":0,""fall_height"":0,""avg_height"":134,""max_height"":136,""min_height"":132}",1713360428
6598522265,xiaomisports_app,outdoor_running,1711892804,running,"{""time"":1711892804,""timezone"":4,""version"":1,""start_time"":1711892804,""end_time"":1711895885,""proto_type"":1,""sport_type"":1,""duration"":3082,""distance"":10025,""calories"":785,""max_pace"":170,""min_pace"":2375,""avg_pace"":307,""max_speed"":21.0816,""steps"":7913,""max_cadence"":10800,""avg_cadence"":154,""avg_hrm"":170,""max_hrm"":191,""min_hrm"":78,""rise_height"":0,""fall_height"":0,""avg_height"":132,""max_height"":132,""min_height"":132}",1713360427
6598522265,xiaomisports_app,outdoor_running,1712321691,running,"{""time"":1712321691,""timezone"":4,""version"":1,""start_time"":1712321691,""end_time"":1712324795,""proto_type"":1,""sport_type"":1,""duration"":3098,""distance"":10020,""calories"":803,""max_pace"":196,""min_pace"":2197,""avg_pace"":309,""max_speed"":18.2916,""steps"":7927,""max_cadence"":10320,""avg_cadence"":154,""avg_hrm"":172,""max_hrm"":191,""min_hrm"":76,""rise_height"":0,""fall_height"":0,""avg_height"":147,""max_height"":153,""min_height"":141}",1713360427
6598522265,xiaomisports_app,outdoor_running,1712427047,running,"{""time"":1712427047,""timezone"":4,""version"":1,""start_time"":1712427047,""end_time"":1712429192,""proto_type"":1,""sport_type"":1,""duration"":2144,""distance"":7162,""calories"":562,""max_pace"":194,""min_pace"":1628,""avg_pace"":299,""max_speed"":18.525599,""steps"":5713,""max_cadence"":10680,""avg_cadence"":159,""avg_hrm"":174,""max_hrm"":193,""min_hrm"":105,""rise_height"":0,""fall_height"":0,""avg_height"":157,""max_height"":157,""min_height"":157}",1713360426
6598522265,xiaomisports_app,outdoor_running,1712506415,running,"{""time"":1712506415,""timezone"":4,""version"":1,""start_time"":1712506415,""end_time"":1712509367,""proto_type"":1,""sport_type"":1,""duration"":2952,""distance"":10030,""calories"":717,""max_pace"":195,""min_pace"":4566,""avg_pace"":294,""max_speed"":18.396,""steps"":7856,""max_cadence"":11040,""avg_cadence"":159,""avg_hrm"":175,""max_hrm"":193,""min_hrm"":118,""rise_height"":0,""fall_height"":0,""avg_height"":140,""max_height"":140,""min_height"":140}",1713360425
6598522265,xiaomisports_app,outdoor_running,1712674925,running,"{""time"":1712674925,""timezone"":4,""version"":1,""start_time"":1712674925,""end_time"":1712678166,""proto_type"":1,""sport_type"":1,""duration"":3206,""distance"":10020,""calories"":838,""max_pace"":215,""min_pace"":3225,""avg_pace"":319,""max_speed"":16.6716,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":157.5,""max_height"":174,""min_height"":141}",1713360425
6598522265,xiaomisports_app,outdoor_running,1713110255,running,"{""time"":1713110255,""timezone"":4,""version"":1,""start_time"":1713110255,""end_time"":1713113300,""proto_type"":1,""sport_type"":1,""duration"":3046,""distance"":10047,""calories"":841,""max_pace"":148,""min_pace"":5649,""avg_pace"":303,""max_speed"":24.242401,""steps"":0,""max_cadence"":0,""avg_cadence"":0,""rise_height"":0,""fall_height"":0,""avg_height"":148,""max_height"":148,""min_height"":148}",1713360424
6598522265,xiaomiwear_app,outdoor_running,1713719002,running,"{""avg_height"":0.0,""calories"":469,""distance"":7367,""duration"":2147,""end_time"":1713721151,""forefoot_landing_duration"":0,""golpe_landing_duration"":0,""heel_landing_duration"":0,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":0,""max_cadence"":186,""max_height"":0.0,""max_hrm"":0,""max_speed"":21.0,""min_height"":0.0,""min_hrm"":0,""proto_type"":22,""sport_type"":1,""start_time"":1713719002,""steps"":5579,""time"":1713719002,""training_experience"":3,""timezone"":8,""version"":1}",1713828202
6598522265,xiaomiwear_app,outdoor_running,1713884970,running,"{""avg_height"":0.0,""calories"":648,""distance"":10177,""duration"":2894,""end_time"":1713887866,""max_cadence"":204,""max_height"":0.0,""max_pace"":0,""max_speed"":20.0,""min_height"":0.0,""min_pace"":1274,""proto_type"":22,""sport_type"":1,""start_time"":1713884970,""steps"":7896,""time"":1713884970,""timezone"":8,""version"":5}",1713887868
6598522265,xiaomiwear_app,outdoor_running,1713976759,running,"{""avg_height"":0.0,""calories"":645,""distance"":10182,""duration"":2872,""end_time"":1713979633,""max_cadence"":198,""max_height"":0.0,""max_pace"":163,""max_speed"":22.0,""min_height"":0.0,""min_pace"":725,""proto_type"":22,""sport_type"":1,""start_time"":1713976759,""steps"":7884,""time"":1713976759,""timezone"":8,""version"":5}",1713979634
6598522265,xiaomiwear_app,outdoor_running,1714153723,running,"{""avg_height"":0.0,""calories"":452,""distance"":7209,""duration"":2369,""end_time"":1714326276,""max_cadence"":192,""max_height"":0.0,""max_pace"":169,""max_speed"":21.0,""min_height"":0.0,""min_pace"":1856,""proto_type"":22,""sport_type"":1,""start_time"":1714153723,""steps"":5664,""time"":1714153723,""timezone"":8,""version"":5}",1714326282
6598522265,xiaomiwear_app,outdoor_running,1714326300,running,"{""avg_height"":0.0,""calories"":662,""distance"":10183,""duration"":3064,""end_time"":1714329365,""forefoot_landing_duration"":0,""golpe_landing_duration"":0,""heel_landing_duration"":0,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":0,""max_cadence"":192,""max_height"":0.0,""max_hrm"":0,""max_speed"":19.0,""min_height"":0.0,""min_hrm"":0,""proto_type"":22,""sport_type"":1,""start_time"":1714326300,""steps"":8064,""time"":1714326300,""training_experience"":3,""timezone"":8,""version"":1}",1714336321
6598522265,xiaomiwear_app,outdoor_running,1714758030,running,"{""avg_height"":0.0,""calories"":549,""distance"":8446,""duration"":2554,""end_time"":1714760587,""max_cadence"":198,""max_height"":0.0,""max_pace"":202,""max_speed"":17.0,""min_height"":0.0,""min_pace"":1368,""proto_type"":22,""sport_type"":1,""start_time"":1714758030,""steps"":6903,""time"":1714758030,""timezone"":8,""version"":5}",1714760588
6598522265,xiaomiwear_app,outdoor_running,1714761154,running,"{""avg_height"":0.0,""calories"":49,""distance"":794,""duration"":227,""end_time"":1714761384,""max_cadence"":198,""max_height"":0.0,""max_pace"":0,""max_speed"":18.0,""min_height"":0.0,""min_pace"":1218,""proto_type"":22,""sport_type"":1,""start_time"":1714761154,""steps"":629,""time"":1714761154,""timezone"":8,""version"":5}",1714851436
6598522265,xiaomiwear_app,outdoor_running,1714930481,running,"{""avg_height"":0.0,""calories"":80,""distance"":1256,""duration"":418,""end_time"":1714930972,""max_cadence"":251,""max_height"":0.0,""max_pace"":224,""max_speed"":16.0,""min_height"":0.0,""min_pace"":1568,""proto_type"":22,""sport_type"":1,""start_time"":1714930481,""steps"":1020,""time"":1714930481,""timezone"":8,""version"":5}",1714930973
6598522265,xiaomiwear_app,outdoor_running,1715088357,running,"{""avg_height"":0.0,""calories"":657,""distance"":10199,""duration"":3017,""end_time"":1715091376,""max_cadence"":186,""max_height"":0.0,""max_pace"":182,""max_speed"":19.0,""min_height"":0.0,""min_pace"":1935,""proto_type"":22,""sport_type"":1,""start_time"":1715088357,""steps"":7935,""time"":1715088357,""timezone"":8,""version"":5}",1715091379
